Channel;Region;Selected Month;Call Timestamp;Id;Month;Response Time;% Met or Above SLA;Met SLA;Number of Calls;SLA Difference to Target;SLA Target Tick +ve
Call-Center;East;True;25/11/2020;31208;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;17/11/2020;23097;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;30181;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;30181;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;26257;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;17/11/2020;15276;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;27/11/2020;27894;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;27346;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;7/11/2020;22360;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;24509;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;15735;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;15/11/2020;31904;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;29/11/2020;26510;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;24082;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;4/11/2020;27901;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;24131;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;16988;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;16988;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;17/11/2020;13298;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;20078;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;17964;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;32826;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;17339;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;16/11/2020;23237;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;5/11/2020;30679;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;5/11/2020;30679;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;19698;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;30355;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;29/11/2020;19374;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;15/11/2020;30804;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;9/11/2020;31855;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;9/11/2020;31855;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;2/11/2020;14893;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;15/11/2020;25874;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;21480;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;25399;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;24/11/2020;18326;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;24/11/2020;18326;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;25119;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;23/11/2020;14508;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;25489;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;8/11/2020;29848;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;17830;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;16609;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;19785;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;31739;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;20758;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;25374;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;22/11/2020;13946;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;24927;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;24927;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;15144;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;23525;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;23004;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;5/11/2020;32621;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;30/11/2020;18180;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;30/11/2020;18180;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;26/11/2020;29747;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;26/11/2020;29747;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;28/11/2020;19713;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;6/11/2020;14722;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;29050;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;23779;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;19397;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;30378;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;30378;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;2/11/2020;18760;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;16/11/2020;29741;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;24/11/2020;32124;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;32620;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;6/11/2020;31104;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;18/11/2020;19629;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;30971;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;30971;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;11/11/2020;19990;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;16/11/2020;20886;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;16/11/2020;20886;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;23510;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;23510;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;11886;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;355;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;4545;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;24/11/2020;7206;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;23/11/2020;29007;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;30/11/2020;4039;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;9/11/2020;13509;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;8/11/2020;19228;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;32507;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;30/11/2020;10665;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;4431;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;4431;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;10441;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;20552;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;20552;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;30/11/2020;14424;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;13/11/2020;14116;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;22/11/2020;25097;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;22/11/2020;25097;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;29/11/2020;1693;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;13300;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;13300;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;12/11/2020;1602;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;23/11/2020;19787;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;28966;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;9/11/2020;17985;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;15707;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;23/11/2020;5491;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;31022;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;31891;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;29330;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;9679;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;9679;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;22/11/2020;6952;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;19/11/2020;32523;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;14/11/2020;29996;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;17882;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;17882;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;28/11/2020;28863;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;30/11/2020;8812;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;30/11/2020;8812;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;19725;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;19725;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;28783;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;28783;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;24/11/2020;29719;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;29945;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;1050;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;20405;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;20405;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;24/11/2020;29243;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;3/11/2020;27580;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;14/11/2020;24957;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;14/11/2020;24957;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;29/11/2020;1609;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;20211;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;16/11/2020;13756;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;9/11/2020;14066;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;9/11/2020;23283;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;15/11/2020;23955;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;12974;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;30/11/2020;30340;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;30/11/2020;30340;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;17/11/2020;23212;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;12231;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;12231;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;14129;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;17/11/2020;3269;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;2/11/2020;28572;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;2/11/2020;28572;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;17591;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;16/11/2020;1650;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;23/11/2020;24602;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;4184;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;4184;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;27871;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;18/11/2020;21567;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;22/11/2020;32548;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;9/11/2020;27014;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;16/11/2020;29933;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;30/11/2020;28613;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;23/11/2020;19944;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;7893;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;16013;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;16013;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;30/11/2020;26994;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;30/11/2020;26994;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;3/11/2020;32921;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;3/11/2020;32921;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;9/11/2020;27807;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;9/11/2020;21940;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;10/11/2020;16826;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;27/11/2020;3319;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;1/11/2020;14000;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;12/11/2020;24981;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;24/11/2020;11031;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;16/11/2020;6290;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;16/11/2020;6290;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;23/11/2020;12545;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;23/11/2020;28442;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;1/11/2020;866;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;29/11/2020;9976;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;15589;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;25/11/2020;26570;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;13886;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;13886;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;12/11/2020;22954;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;23/11/2020;16073;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;23568;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;30/11/2020;21285;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;19/11/2020;511;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;24/11/2020;12146;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;23/11/2020;22352;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;31455;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;20474;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;20474;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;3562;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;3562;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;30302;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;4816;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;23969;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;19/11/2020;6493;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;18743;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;29/11/2020;29724;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;9/11/2020;20920;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;9484;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;807;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;19/11/2020;1541;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;28/11/2020;7690;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;8553;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;16/11/2020;22552;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;30/11/2020;11567;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;18258;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;28129;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;15346;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;16/11/2020;2431;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;29/11/2020;26957;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;24773;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;24/11/2020;1643;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;15475;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;30666;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;1/11/2020;10599;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;16/11/2020;12973;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;31111;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;30/11/2020;13116;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;16/11/2020;7894;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;24/11/2020;13619;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;24/11/2020;13619;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;30/11/2020;16097;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;23/11/2020;19665;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;5010;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;5010;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;15/11/2020;16722;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;830;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;1114;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;16/11/2020;31724;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;2/11/2020;19760;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;30741;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;24222;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;24222;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;1168;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;1168;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;13241;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;9708;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;2/11/2020;31833;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;30/11/2020;20852;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;30/11/2020;20852;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;2/11/2020;13278;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;2/11/2020;6304;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;2/11/2020;13625;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;16/11/2020;3438;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;2/11/2020;16274;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;16/11/2020;24798;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;20/11/2020;1026;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;12/11/2020;20007;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;30988;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;5/11/2020;10235;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;19801;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;30782;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;5104;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;2/11/2020;4406;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;11/11/2020;22725;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;11/11/2020;22725;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;15/11/2020;11744;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;2/11/2020;5674;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;16155;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;9/11/2020;7092;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;4800;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;8248;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;28709;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;15644;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;26625;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;12277;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;16028;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;16/11/2020;27009;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;13/11/2020;25503;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;6/11/2020;15953;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;10927;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;32739;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;17/11/2020;6623;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;17/11/2020;6623;1/11/2020;Within SLA;100%;1;1;28%;✓
